timestamp,node,rate_after,rate_before
2015300461,2,100.0,100.0
2015304661,2,100.0,100.0
2015308861,2,100.0,100.0
2015313061,2,100.0,100.0
2015317261,2,100.0,100.0
2015321461,2,100.0,100.0
2015325661,2,100.0,100.0
2015329861,2,100.0,100.0
2015334061,2,100.0,100.0
2015338261,2,100.0,100.0
2015342461,2,100.0,100.0
2015346661,2,100.0,100.0
2015350861,2,100.0,100.0
2015355061,2,100.0,100.0
2015359261,2,100.0,100.0
2015363461,2,100.0,100.0
2015367661,2,100.0,100.0
2015371861,2,100.0,100.0
2015376061,2,100.0,100.0
2015380261,2,100.0,100.0
2015384461,2,100.0,100.0
2015388661,2,100.0,100.0
2015392861,2,100.0,100.0
2015397061,2,100.0,100.0
2015401261,2,100.0,100.0
2015405461,2,100.0,100.0
2015409661,2,100.0,100.0
2015413861,2,100.0,100.0
2015418061,2,100.0,100.0
2015422261,2,100.0,100.0
2015426461,2,100.0,100.0
2015430661,2,100.0,100.0
2015434861,2,100.0,100.0
2015439061,2,100.0,100.0
2015443261,2,100.0,100.0
2015447461,2,100.0,100.0
2015451661,2,100.0,100.0
2015455861,2,100.0,100.0
2015460061,2,100.0,100.0
2015464261,2,100.0,100.0
2015468461,2,100.0,100.0
2015472661,2,100.0,100.0
2015476861,2,100.0,100.0
2015481061,2,100.0,100.0
2015485261,2,100.0,100.0
2015489461,2,100.0,100.0
2015493661,2,100.0,100.0
2015497861,2,100.0,100.0
2015502061,2,100.0,100.0
2015506261,2,100.0,100.0
2015510461,2,100.0,100.0
2015514661,2,100.0,100.0
2015518861,2,100.0,100.0
2015523061,2,100.0,100.0
2015527261,2,100.0,100.0
2015531461,2,100.0,100.0
2015535661,2,100.0,100.0
2015539861,2,100.0,100.0
2015544061,2,100.0,100.0
2015548261,2,100.0,100.0
2015552461,2,100.0,100.0
2015556661,2,100.0,100.0
2015560861,2,100.0,100.0
2015565061,2,100.0,100.0
2015569261,2,100.0,100.0
2015573461,2,100.0,100.0
2015577661,2,100.0,100.0
2015581861,2,100.0,100.0
2015586061,2,100.0,100.0
2015590261,2,100.0,100.0
2015594461,2,100.0,100.0
2015598661,2,100.0,100.0
2015602861,2,100.0,100.0
2015607061,2,100.0,100.0
2015611261,2,100.0,100.0
2015615461,2,100.0,100.0
2015619661,2,100.0,100.0
2015623861,2,100.0,100.0
2015628061,2,100.0,100.0
2015632261,2,100.0,100.0
2015636461,2,100.0,100.0
2015640661,2,100.0,100.0
2015644861,2,100.0,100.0
2015649061,2,100.0,100.0
2015653261,2,100.0,100.0
2015657461,2,100.0,100.0
2015661661,2,100.0,100.0
2015665861,2,100.0,100.0
2015670061,2,100.0,100.0
2015674261,2,100.0,100.0
2015678461,2,100.0,100.0
2015682661,2,100.0,100.0
2015686861,2,100.0,100.0
2015691061,2,100.0,100.0
2015695261,2,100.0,100.0
2015699461,2,100.0,100.0
2015703661,2,100.0,100.0
2015707861,2,100.0,100.0
2015712061,2,100.0,100.0
2015716261,2,100.0,100.0
2015720461,2,100.0,100.0
2015724661,2,100.0,100.0
2015728861,2,100.0,100.0
2015733061,2,100.0,100.0
2015737261,2,100.0,100.0
2015741461,2,100.0,100.0
2015745661,2,100.0,100.0
2015749861,2,100.0,100.0
2015754061,2,100.0,100.0
2015758261,2,100.0,100.0
2015762461,2,100.0,100.0
2015766661,2,100.0,100.0
2015770861,2,100.0,100.0
2015775061,2,100.0,100.0
2015779261,2,100.0,100.0
2015783461,2,100.0,100.0
2015787661,2,100.0,100.0
2015791861,2,100.0,100.0
2015796061,2,100.0,100.0
2015800261,2,100.0,100.0
2015804461,2,100.0,100.0
2015808661,2,100.0,100.0
2015812861,2,100.0,100.0
2015817061,2,100.0,100.0
2015821261,2,100.0,100.0
2015825461,2,100.0,100.0
2015829661,2,100.0,100.0
2015833861,2,100.0,100.0
2015838061,2,100.0,100.0
2015842261,2,100.0,100.0
2015846461,2,100.0,100.0
2015850661,2,100.0,100.0
2015854861,2,100.0,100.0
2015859061,2,100.0,100.0
2015863261,2,100.0,100.0
2015867461,2,100.0,100.0
2015871661,2,100.0,100.0
2015875861,2,100.0,100.0
2015880061,2,100.0,100.0
2015884261,2,100.0,100.0
2015888461,2,100.0,100.0
2015892661,2,100.0,100.0
2015896861,2,100.0,100.0
2015901061,2,100.0,100.0
2015905261,2,100.0,100.0
2015909461,2,100.0,100.0
2015913661,2,100.0,100.0
2015917861,2,100.0,100.0
2015922061,2,100.0,100.0
2015926261,2,100.0,100.0
2015930461,2,100.0,100.0
2015934661,2,100.0,100.0
2015938861,2,100.0,100.0
2015943061,2,100.0,100.0
2015947261,2,100.0,100.0
2015951461,2,100.0,100.0
2015955661,2,100.0,100.0
2015959861,2,100.0,100.0
2015964061,2,100.0,100.0
2015968261,2,100.0,100.0
2015972461,2,100.0,100.0
2015976661,2,100.0,100.0
2015980861,2,100.0,100.0
2015985061,2,100.0,100.0
2015989261,2,100.0,100.0
2015993461,2,100.0,100.0
2015997661,2,100.0,100.0
2016001861,2,100.0,100.0
2016006061,2,100.0,100.0
2016010261,2,100.0,100.0
2016014461,2,100.0,100.0
2016018661,2,100.0,100.0
2016022861,2,100.0,100.0
2016027061,2,100.0,100.0
2016031261,2,100.0,100.0
2016035461,2,100.0,100.0
2016039661,2,100.0,100.0
2016043861,2,100.0,100.0
2016048061,2,100.0,100.0
2016052261,2,100.0,100.0
2016056461,2,100.0,100.0
2016060661,2,100.0,100.0
2016064861,2,100.0,100.0
2016069061,2,100.0,100.0
2016073261,2,100.0,100.0
2016077461,2,100.0,100.0
2016081661,2,100.0,100.0
2016085861,2,100.0,100.0
2016090061,2,100.0,100.0
2016094261,2,100.0,100.0
2016098461,2,100.0,100.0
2016102661,2,100.0,100.0
2016106861,2,100.0,100.0
2016111061,2,100.0,100.0
2016115261,2,100.0,100.0
2016119461,2,100.0,100.0
2016123661,2,100.0,100.0
2016127861,2,100.0,100.0
2016132061,2,100.0,100.0
2016136261,2,100.0,100.0
2016140461,2,100.0,100.0
2016144661,2,100.0,100.0
2016148861,2,100.0,100.0
2016153061,2,100.0,100.0
2016157261,2,100.0,100.0
2016161461,2,100.0,100.0
2016165661,2,100.0,100.0
2016169861,2,100.0,100.0
2016174061,2,100.0,100.0
2016178261,2,100.0,100.0
2016182461,2,100.0,100.0
2016186661,2,100.0,100.0
2016190861,2,100.0,100.0
2016195061,2,100.0,100.0
2016199261,2,100.0,100.0
2016203461,2,100.0,100.0
2016207661,2,100.0,100.0
2016211861,2,100.0,100.0
2016216061,2,100.0,100.0
2016220261,2,100.0,100.0
2016224461,2,100.0,100.0
2016228661,2,100.0,100.0
2016232861,2,100.0,100.0
2016237061,2,100.0,100.0
2016241261,2,100.0,100.0
2016245461,2,100.0,100.0
2016249661,2,100.0,100.0
2016253861,2,100.0,100.0
2016258061,2,100.0,100.0
2016262261,2,100.0,100.0
2016266461,2,100.0,100.0
2016270661,2,100.0,100.0
2016274861,2,100.0,100.0
2016279061,2,100.0,100.0
2016283261,2,100.0,100.0
2016287461,2,100.0,100.0
2016291661,2,100.0,100.0
2016295861,2,100.0,100.0
2016300061,2,100.0,100.0
2016304261,2,100.0,100.0
2016308461,2,100.0,100.0
2016312661,2,100.0,100.0
2016316861,2,100.0,100.0
2016321061,2,100.0,100.0
2016325261,2,100.0,100.0
2016329461,2,100.0,100.0
2016333661,2,100.0,100.0
2016337861,2,100.0,100.0
2016342061,2,100.0,100.0
2016346261,2,100.0,100.0
2016350461,2,100.0,100.0
2016354661,2,100.0,100.0
2016358861,2,100.0,100.0
2016363061,2,100.0,100.0
2016367261,2,100.0,100.0
2016371461,2,100.0,100.0
2016375661,2,100.0,100.0
2016379861,2,100.0,100.0
2016384061,2,100.0,100.0
2016388261,2,100.0,100.0
2016392461,2,100.0,100.0
2016396661,2,100.0,100.0
2016400861,2,100.0,100.0
2016405061,2,100.0,100.0
2016409261,2,100.0,100.0
2016413461,2,100.0,100.0
2016417661,2,100.0,100.0
2016421861,2,100.0,100.0
2016426061,2,100.0,100.0
2016430261,2,100.0,100.0
2016434461,2,100.0,100.0
2016438661,2,100.0,100.0
2016442861,2,100.0,100.0
2016447061,2,100.0,100.0
2016451261,2,100.0,100.0
2016455461,2,100.0,100.0
2016459661,2,100.0,100.0
2016463861,2,100.0,100.0
2016468061,2,100.0,100.0
2016472261,2,100.0,100.0
2016476461,2,100.0,100.0
2016480661,2,100.0,100.0
2016484861,2,100.0,100.0
2016489061,2,100.0,100.0
2016493261,2,100.0,100.0
2016497461,2,100.0,100.0
2016501661,2,100.0,100.0
2016505861,2,100.0,100.0
2016510061,2,100.0,100.0
2016514261,2,100.0,100.0
2016518461,2,100.0,100.0
2016522661,2,100.0,100.0
2016526861,2,100.0,100.0
2016531061,2,100.0,100.0
2016535261,2,100.0,100.0
2016539461,2,100.0,100.0
2016543661,2,100.0,100.0
2016547861,2,100.0,100.0
2016552061,2,100.0,100.0
2016556261,2,100.0,100.0
2016560461,2,100.0,100.0
2016564661,2,100.0,100.0
2016568861,2,100.0,100.0
2016573061,2,100.0,100.0
2016577261,2,100.0,100.0
2016581461,2,100.0,100.0
2016585661,2,100.0,100.0
2016589861,2,100.0,100.0
2016594061,2,100.0,100.0
2016598261,2,100.0,100.0
2016602461,2,100.0,100.0
2016606661,2,100.0,100.0
2016610861,2,100.0,100.0
2016615061,2,100.0,100.0
2016619261,2,100.0,100.0
2016623461,2,100.0,100.0
2016627661,2,100.0,100.0
2016631861,2,100.0,100.0
2016636061,2,100.0,100.0
2016640261,2,100.0,100.0
2016644461,2,100.0,100.0
2016648661,2,100.0,100.0
2016652861,2,100.0,100.0
2016657061,2,100.0,100.0
2016661261,2,100.0,100.0
2016665461,2,100.0,100.0
2016669661,2,100.0,100.0
2016673861,2,100.0,100.0
2016678061,2,100.0,100.0
2016682261,2,100.0,100.0
2016686461,2,100.0,100.0
2016690661,2,100.0,100.0
2016694861,2,100.0,100.0
2016699061,2,100.0,100.0
2016703261,2,100.0,100.0
2016707461,2,100.0,100.0
2016711661,2,100.0,100.0
2016715861,2,100.0,100.0
2016720061,2,100.0,100.0
2016724261,2,100.0,100.0
2016728461,2,100.0,100.0
2016732661,2,100.0,100.0
2016736861,2,100.0,100.0
2016741061,2,100.0,100.0
2016745261,2,100.0,100.0
2016749461,2,100.0,100.0
2016753661,2,100.0,100.0
2016757861,2,100.0,100.0
2016762061,2,100.0,100.0
2016766261,2,100.0,100.0
2016770461,2,100.0,100.0
2016774661,2,100.0,100.0
2016778861,2,100.0,100.0
2016783061,2,100.0,100.0
2016787261,2,100.0,100.0
2016791461,2,100.0,100.0
2016795661,2,100.0,100.0
2016799861,2,100.0,100.0
2016804061,2,100.0,100.0
2016808261,2,100.0,100.0
2016812461,2,100.0,100.0
2016816661,2,100.0,100.0
2016820861,2,100.0,100.0
2016825061,2,100.0,100.0
2016829261,2,100.0,100.0
2016833461,2,100.0,100.0
2016837661,2,100.0,100.0
2016841861,2,100.0,100.0
2016846061,2,100.0,100.0
2016850261,2,100.0,100.0
2016854461,2,100.0,100.0
2016858661,2,100.0,100.0
2016862861,2,100.0,100.0
2016867061,2,100.0,100.0
2016871261,2,100.0,100.0
2016875461,2,100.0,100.0
2016879661,2,100.0,100.0
2016883861,2,100.0,100.0
2016888061,2,100.0,100.0
2016892261,2,100.0,100.0
2016896461,2,100.0,100.0
2016900661,2,100.0,100.0
2016904861,2,100.0,100.0
2016909061,2,100.0,100.0
2016913261,2,100.0,100.0
2016917461,2,100.0,100.0
2016921661,2,100.0,100.0
2016925861,2,100.0,100.0
2016930061,2,100.0,100.0
2016934261,2,100.0,100.0
2016938461,2,100.0,100.0
2016942661,2,100.0,100.0
2016946861,2,100.0,100.0
2016951061,2,100.0,100.0
2016955261,2,100.0,100.0
2016959461,2,100.0,100.0
2016963661,2,100.0,100.0
2016967861,2,100.0,100.0
2016972061,2,100.0,100.0
2016976261,2,100.0,100.0
2016980461,2,100.0,100.0
2016984661,2,100.0,100.0
2016988861,2,100.0,100.0
2016993061,2,100.0,100.0
2016997261,2,100.0,100.0
2017001461,2,100.0,100.0
2017005661,2,100.0,100.0
2017009861,2,100.0,100.0
2017014061,2,100.0,100.0
2017018261,2,100.0,100.0
2017022461,2,100.0,100.0
2017026661,2,100.0,100.0
2017030861,2,100.0,100.0
2017035061,2,100.0,100.0
2017039261,2,100.0,100.0
2017043461,2,100.0,100.0
2017047661,2,100.0,100.0
2017051861,2,100.0,100.0
2017056061,2,100.0,100.0
2017060261,2,100.0,100.0
2017064461,2,100.0,100.0
2017068661,2,100.0,100.0
2017072861,2,100.0,100.0
2017077061,2,100.0,100.0
2017081261,2,100.0,100.0
2017085461,2,100.0,100.0
2017089661,2,100.0,100.0
2017093861,2,100.0,100.0
2017098061,2,100.0,100.0
2017102261,2,100.0,100.0
2017106461,2,100.0,100.0
2017110661,2,100.0,100.0
2017114861,2,100.0,100.0
2017119061,2,100.0,100.0
2017123261,2,100.0,100.0
2017127461,2,100.0,100.0
2017131661,2,100.0,100.0
2017135861,2,100.0,100.0
2017140061,2,100.0,100.0
2017144261,2,100.0,100.0
2017148461,2,100.0,100.0
2017152661,2,100.0,100.0
2017156861,2,100.0,100.0
2017161061,2,100.0,100.0
2017165261,2,100.0,100.0
2017169461,2,100.0,100.0
2017173661,2,100.0,100.0
2017177861,2,100.0,100.0
2017182061,2,100.0,100.0
2017186261,2,100.0,100.0
2017190461,2,100.0,100.0
2017194661,2,100.0,100.0
2017198861,2,100.0,100.0
2017203061,2,100.0,100.0
2017207261,2,100.0,100.0
2017211461,2,100.0,100.0
2017215661,2,100.0,100.0
2017219861,2,100.0,100.0
2017224061,2,100.0,100.0
2017228261,2,100.0,100.0
2017232461,2,100.0,100.0
2017236661,2,100.0,100.0
2017240861,2,100.0,100.0
2017245061,2,100.0,100.0
2017249261,2,100.0,100.0
2017253461,2,100.0,100.0
2017257661,2,100.0,100.0
2017261861,2,100.0,100.0
2017266061,2,100.0,100.0
2017270261,2,100.0,100.0
2017274461,2,100.0,100.0
2017278661,2,100.0,100.0
2017282861,2,100.0,100.0
2017287061,2,100.0,100.0
2017291261,2,100.0,100.0
2017295461,2,100.0,100.0
2017299661,2,100.0,100.0
2017303861,2,100.0,100.0
2017308061,2,100.0,100.0
2017312261,2,100.0,100.0
2017316461,2,100.0,100.0
2017320661,2,100.0,100.0
2017324861,2,100.0,100.0
2017329061,2,100.0,100.0
2017333261,2,100.0,100.0
2017337461,2,100.0,100.0
2017341661,2,100.0,100.0
2017345861,2,100.0,100.0
2017350061,2,100.0,100.0
2017354261,2,100.0,100.0
2017358461,2,100.0,100.0
2017362661,2,100.0,100.0
2017366861,2,100.0,100.0
2017371061,2,100.0,100.0
2017375261,2,100.0,100.0
2017379461,2,100.0,100.0
2017383661,2,100.0,100.0
2017387861,2,100.0,100.0
2017392061,2,100.0,100.0
2017396261,2,100.0,100.0
2017400461,2,100.0,100.0
2017404661,2,100.0,100.0
2017408861,2,100.0,100.0
2017413061,2,100.0,100.0
2017417261,2,100.0,100.0
2017421461,2,100.0,100.0
2017425661,2,100.0,100.0
2017429861,2,100.0,100.0
2017434061,2,100.0,100.0
2017438261,2,100.0,100.0
2017442461,2,100.0,100.0
2017446661,2,100.0,100.0
2017450861,2,100.0,100.0
2017455061,2,100.0,100.0
2017459261,2,100.0,100.0
2017463461,2,100.0,100.0
2017467661,2,100.0,100.0
2017471861,2,100.0,100.0
2017476061,2,100.0,100.0
2017480261,2,100.0,100.0
2017484461,2,100.0,100.0
2017488661,2,100.0,100.0
2017492861,2,100.0,100.0
2017497061,2,100.0,100.0
2017501261,2,100.0,100.0
2017505461,2,100.0,100.0
2017509661,2,100.0,100.0
2017513861,2,100.0,100.0
2017518061,2,100.0,100.0
2017522261,2,100.0,100.0
2017526461,2,100.0,100.0
2017530661,2,100.0,100.0
2017534861,2,100.0,100.0
2017539061,2,100.0,100.0
2017543261,2,100.0,100.0
2017547461,2,100.0,100.0
2017551661,2,100.0,100.0
2017555861,2,100.0,100.0
2017560061,2,100.0,100.0
2017564261,2,100.0,100.0
2017568461,2,100.0,100.0
2017572661,2,100.0,100.0
2017576861,2,100.0,100.0
2017581061,2,100.0,100.0
2017585261,2,100.0,100.0
2017589461,2,100.0,100.0
2017593661,2,100.0,100.0
2017597861,2,100.0,100.0
2017602061,2,100.0,100.0
2017606261,2,100.0,100.0
2017610461,2,100.0,100.0
2017614661,2,100.0,100.0
2017618861,2,100.0,100.0
2017623061,2,100.0,100.0
2017627261,2,100.0,100.0
2017631461,2,100.0,100.0
2017635661,2,100.0,100.0
2017639861,2,100.0,100.0
2017644061,2,100.0,100.0
2017648261,2,100.0,100.0
2017652461,2,100.0,100.0
2017656661,2,100.0,100.0
2017660861,2,100.0,100.0
2017665061,2,100.0,100.0
2017669261,2,100.0,100.0
2017673461,2,100.0,100.0
2017677661,2,100.0,100.0
2017681861,2,100.0,100.0
2017686061,2,100.0,100.0
2017690261,2,100.0,100.0
2017694461,2,100.0,100.0
2017698661,2,100.0,100.0
2017702861,2,100.0,100.0
2017707061,2,100.0,100.0
2017711261,2,100.0,100.0
2017715461,2,100.0,100.0
2017719661,2,100.0,100.0
2017723861,2,100.0,100.0
2017728061,2,100.0,100.0
2017732261,2,100.0,100.0
2017736461,2,100.0,100.0
2017740661,2,100.0,100.0
2017744861,2,100.0,100.0
2017749061,2,100.0,100.0
2017753261,2,100.0,100.0
2017757461,2,100.0,100.0
2017761661,2,100.0,100.0
2017765861,2,100.0,100.0
2017770061,2,100.0,100.0
2017774261,2,100.0,100.0
2017778461,2,100.0,100.0
2017782661,2,100.0,100.0
2017786861,2,100.0,100.0
2017791061,2,100.0,100.0
2017795261,2,100.0,100.0
2017799461,2,100.0,100.0
2017803661,2,100.0,100.0
2017807861,2,100.0,100.0
2017812061,2,100.0,100.0
2017816261,2,100.0,100.0
2017820461,2,100.0,100.0
2017824661,2,100.0,100.0
2017828861,2,100.0,100.0
2017833061,2,100.0,100.0
2017837261,2,100.0,100.0
2017841461,2,100.0,100.0
2017845661,2,100.0,100.0
2017849861,2,100.0,100.0
2017854061,2,100.0,100.0
2017858261,2,100.0,100.0
2017862461,2,100.0,100.0
2017866661,2,100.0,100.0
2017870861,2,100.0,100.0
2017875061,2,100.0,100.0
2017879261,2,100.0,100.0
2017883461,2,100.0,100.0
2017887661,2,100.0,100.0
2017891861,2,100.0,100.0
2017896061,2,100.0,100.0
2017900261,2,100.0,100.0
2017904461,2,100.0,100.0
2017908661,2,100.0,100.0
2017912861,2,100.0,100.0
2017917061,2,100.0,100.0
2017921261,2,100.0,100.0
2017925461,2,100.0,100.0
2017929661,2,100.0,100.0
2017933861,2,100.0,100.0
2017938061,2,100.0,100.0
2017942261,2,100.0,100.0
2017946461,2,100.0,100.0
2017950661,2,100.0,100.0
2017954861,2,100.0,100.0
2017959061,2,100.0,100.0
2017963261,2,100.0,100.0
2017967461,2,100.0,100.0
2017971661,2,100.0,100.0
2017975861,2,100.0,100.0
2017980061,2,100.0,100.0
2017984261,2,100.0,100.0
2017988461,2,100.0,100.0
2017992661,2,100.0,100.0
2017996861,2,100.0,100.0
2018001061,2,100.0,100.0
2018005261,2,100.0,100.0
2018009461,2,100.0,100.0
2018013661,2,100.0,100.0
2018017861,2,100.0,100.0
2018022061,2,100.0,100.0
2018026261,2,100.0,100.0
2018030461,2,100.0,100.0
2018034661,2,100.0,100.0
2018038861,2,100.0,100.0
2018043061,2,100.0,100.0
2018047261,2,100.0,100.0
2018051461,2,100.0,100.0
2018055661,2,100.0,100.0
2018059861,2,100.0,100.0
2018064061,2,100.0,100.0
2018068261,2,100.0,100.0
2018072461,2,100.0,100.0
2018076661,2,100.0,100.0
2018080861,2,100.0,100.0
2018085061,2,100.0,100.0
2018089261,2,100.0,100.0
2018093461,2,100.0,100.0
2018097661,2,100.0,100.0
2018101861,2,100.0,100.0
2018106061,2,100.0,100.0
2018110261,2,100.0,100.0
2018114461,2,100.0,100.0
2018118661,2,100.0,100.0
2018122861,2,100.0,100.0
2018127061,2,100.0,100.0
2018131261,2,100.0,100.0
2018135461,2,100.0,100.0
2018139661,2,100.0,100.0
2018143861,2,100.0,100.0
2018148061,2,100.0,100.0
2018152261,2,100.0,100.0
2018156461,2,100.0,100.0
2018160661,2,100.0,100.0
2018164861,2,100.0,100.0
2018169061,2,100.0,100.0
2018173261,2,100.0,100.0
2018177461,2,100.0,100.0
2018181661,2,100.0,100.0
2018185861,2,100.0,100.0
2018190061,2,100.0,100.0
2018194261,2,100.0,100.0
2018198461,2,100.0,100.0
2018202661,2,100.0,100.0
2018206861,2,100.0,100.0
2018211061,2,100.0,100.0
2018215261,2,100.0,100.0
2018219461,2,100.0,100.0
2018223661,2,100.0,100.0
2018227861,2,100.0,100.0
2018232061,2,100.0,100.0
2018236261,2,100.0,100.0
2018240461,2,100.0,100.0
2018244661,2,100.0,100.0
2018248861,2,100.0,100.0
2018253061,2,100.0,100.0
2018257261,2,100.0,100.0
2018261461,2,100.0,100.0
2018265661,2,100.0,100.0
2018269861,2,100.0,100.0
2018274061,2,100.0,100.0
2018278261,2,100.0,100.0
2018282461,2,100.0,100.0
2018286661,2,100.0,100.0
2018290861,2,100.0,100.0
2018295061,2,100.0,100.0
2018299261,2,100.0,100.0
2018303461,2,100.0,100.0
2018307661,2,100.0,100.0
2018311861,2,100.0,100.0
2018316061,2,100.0,100.0
2018320261,2,100.0,100.0
2018324461,2,100.0,100.0
2018328661,2,100.0,100.0
2018332861,2,100.0,100.0
2018337061,2,100.0,100.0
2018341261,2,100.0,100.0
2018345461,2,100.0,100.0
2018349661,2,100.0,100.0
2018353861,2,100.0,100.0
2018358061,2,100.0,100.0
2018362261,2,100.0,100.0
2018366461,2,100.0,100.0
2018370661,2,100.0,100.0
2018374861,2,100.0,100.0
2018379061,2,100.0,100.0
2018383261,2,100.0,100.0
2018387461,2,100.0,100.0
2018391661,2,100.0,100.0
2018395861,2,100.0,100.0
2018400061,2,100.0,100.0
2018404261,2,100.0,100.0
2018408461,2,100.0,100.0
2018412661,2,100.0,100.0
2018416861,2,100.0,100.0
2018421061,2,100.0,100.0
2018425261,2,100.0,100.0
2018429461,2,100.0,100.0
2018433661,2,100.0,100.0
2018437861,2,100.0,100.0
2018442061,2,100.0,100.0
2018446261,2,100.0,100.0
2018450461,2,100.0,100.0
2018454661,2,100.0,100.0
2018458861,2,100.0,100.0
2018463061,2,100.0,100.0
2018467261,2,100.0,100.0
2018471461,2,100.0,100.0
2018475661,2,100.0,100.0
2018479861,2,100.0,100.0
2018484061,2,100.0,100.0
2018488261,2,100.0,100.0
2018492461,2,100.0,100.0
2018496661,2,100.0,100.0
2018500861,2,100.0,100.0
2018505061,2,100.0,100.0
2018509261,2,100.0,100.0
2018513461,2,100.0,100.0
2018517661,2,100.0,100.0
2018521861,2,100.0,100.0
